HBSC_id,Country,Survey_year,Age_group,Girl,Boy,sig_gender,sort_gender,Age_group_total,Measure_type,,,,,
drunk2,Slovenia,2022,15-year-olds,21,25,,23,,PERCENTAGE,,,,,
drunk2,Spain,2022,15-year-olds,28,20,,23.8,,PERCENTAGE,,,,,
drunk2,Sweden,2022,15-year-olds,20,15,,17.4,,PERCENTAGE,,,,,
drunk2,Switzerland,2022,15-year-olds,14,18,,16.2,,PERCENTAGE,,,,,
drunk2,Tajikistan,2022,15-year-olds,0,0,,0.1,,PERCENTAGE,,,,,
drunk2,England,2022,15-year-olds,34,22,,28.2,,PERCENTAGE,,,,,
drunk2,Scotland,2022,15-year-olds,32,26,,29.1,,PERCENTAGE,,,,,
drunk2,Wales,2022,15-year-olds,35,26,,30.9,,PERCENTAGE,,,,,
drunk2,HBSC AVERAGE (GENDER),2022,15-year-olds,20,20,,,,PERCENTAGE,,,,,
drunk2,HBSC AVERAGE (TOTAL),2022,15-year-olds,,,,,19.8,PERCENTAGE,,,,,
alc_30once,Albania,2014,11-year-olds,3,9,,6.3,,PERCENTAGE,,,,,
alc_30once,Armenia,2014,11-year-olds,11,21,,16,,PERCENTAGE,,,,,
alc_30once,Austria,2014,11-year-olds,1,4,,2.5,,PERCENTAGE,,,,,
alc_30once,Belgium (Flemish),2014,11-year-olds,2,7,,4.6,,PERCENTAGE,,,,,
alc_30once,Belgium (French),2014,11-year-olds,4,11,,7.6,,PERCENTAGE,,,,,
alc_30once,Bulgaria,2014,11-year-olds,9,15,,12.1,,PERCENTAGE,,,,,
alc_30once,Canada,2014,11-year-olds,3,6,,4.4,,PERCENTAGE,,,,,
alc_30once,Croatia,2014,11-year-olds,3,12,,7.6,,PERCENTAGE,,,,,
alc_30once,Czechia,2014,11-year-olds,9,15,,11.8,,PERCENTAGE,,,,,
alc_30once,Denmark,2014,11-year-olds,3,10,,6.6,,PERCENTAGE,,,,,
alc_30once,France,2014,11-year-olds,5,13,,8.8,,PERCENTAGE,,,,,
alc_30once,Germany,2014,11-year-olds,1,4,,2.7,,PERCENTAGE,,,,,
alc_30once,Greece,2014,11-year-olds,3,10,,6.2,,PERCENTAGE,,,,,
alc_30once,Hungary,2014,11-year-olds,7,13,,9.6,,PERCENTAGE,,,,,
alc_30once,Iceland,2014,11-year-olds,0,1,,0.9,,PERCENTAGE,,,,,
alc_30once,Ireland,2014,11-year-olds,1,4,,2.5,,PERCENTAGE,,,,,
alc_30once,Israel,2014,11-year-olds,2,11,,6.4,,PERCENTAGE,,,,,
alc_30once,Italy,2014,11-year-olds,4,11,,7.5,,PERCENTAGE,,,,,
alc_30once,Latvia,2014,11-year-olds,2,4,,3.5,,PERCENTAGE,,,,,
alc_30once,Lithuania,2014,11-year-olds,5,7,,5.8,,PERCENTAGE,,,,,
alc_30once,Luxembourg,2014,11-year-olds,2,3,,2.4,,PERCENTAGE,,,,,
alc_30once,Malta,2014,11-year-olds,4,9,,6.6,,PERCENTAGE,,,,,
alc_30once,Netherlands,2014,11-year-olds,2,3,,2.4,,PERCENTAGE,,,,,
alc_30once,North Macedonia,2014,11-year-olds,3,7,,4.7,,PERCENTAGE,,,,,
alc_30once,Poland,2014,11-year-olds,2,4,,3.1,,PERCENTAGE,,,,,
alc_30once,Portugal,2014,11-year-olds,1,4,,2.2,,PERCENTAGE,,,,,
alc_30once,Republic of Moldova,2014,11-year-olds,9,16,,12.4,,PERCENTAGE,,,,,
alc_30once,Romania,2014,11-year-olds,8,14,,10.9,,PERCENTAGE,,,,,
alc_30once,Russian Federation,2014,11-year-olds,3,5,,4,,PERCENTAGE,,,,,
alc_30once,Slovakia,2014,11-year-olds,6,10,,8.2,,PERCENTAGE,,,,,
alc_30once,Slovenia,2014,11-year-olds,3,8,,5.1,,PERCENTAGE,,,,,
alc_30once,Spain,2014,11-year-olds,1,2,,1.6,,PERCENTAGE,,,,,
alc_30once,Sweden,2014,11-year-olds,1,2,,1.4,,PERCENTAGE,,,,,
alc_30once,Switzerland,2014,11-year-olds,2,5,,3.7,,PERCENTAGE,,,,,
alc_30once,Ukraine,2014,11-year-olds,6,7,,6.9,,PERCENTAGE,,,,,
alc_30once,England,2014,11-year-olds,4,5,,4.7,,PERCENTAGE,,,,,
alc_30once,Scotland,2014,11-year-olds,2,3,,2.8,,PERCENTAGE,,,,,
alc_30once,Wales,2014,11-year-olds,4,8,,5.6,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (GENDER),2014,11-year-olds,4,9,,,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (TOTAL),2014,11-year-olds,,,,,6.2,PERCENTAGE,,,,,
alc_30once,Albania,2014,13-year-olds,10,19,,14.2,,PERCENTAGE,,,,,
alc_30once,Armenia,2014,13-year-olds,20,35,,27.4,,PERCENTAGE,,,,,
alc_30once,Austria,2014,13-year-olds,9,12,,10.5,,PERCENTAGE,,,,,
alc_30once,Belgium (Flemish),2014,13-year-olds,16,19,,17.6,,PERCENTAGE,,,,,
alc_30once,Belgium (French),2014,13-year-olds,15,22,,18.6,,PERCENTAGE,,,,,
alc_30once,Bulgaria,2014,13-year-olds,30,36,,33.4,,PERCENTAGE,,,,,
alc_30once,Canada,2014,13-year-olds,12,12,,12,,PERCENTAGE,,,,,
alc_30once,Croatia,2014,13-year-olds,15,26,,20.9,,PERCENTAGE,,,,,
alc_30once,Czechia,2014,13-year-olds,18,28,,23.2,,PERCENTAGE,,,,,
alc_30once,Denmark,2014,13-year-olds,15,14,,14.5,,PERCENTAGE,,,,,
alc_30once,Estonia,2014,13-year-olds,19,13,,16,,PERCENTAGE,,,,,
alc_30once,Finland,2014,13-year-olds,11,15,,13.1,,PERCENTAGE,,,,,
alc_30once,France,2014,13-year-olds,14,21,,17.6,,PERCENTAGE,,,,,
alc_30once,Germany,2014,13-year-olds,14,12,,12.8,,PERCENTAGE,,,,,
alc_30once,Greece,2014,13-year-olds,23,32,,27.6,,PERCENTAGE,,,,,
alc_30once,Greenland,2014,13-year-olds,6,7,,6.3,,PERCENTAGE,,,,,
alc_30once,Hungary,2014,13-year-olds,20,27,,23.4,,PERCENTAGE,,,,,
alc_30once,Iceland,2014,13-year-olds,2,3,,2.7,,PERCENTAGE,,,,,
alc_30once,Ireland,2014,13-year-olds,4,7,,5.6,,PERCENTAGE,,,,,
alc_30once,Israel,2014,13-year-olds,6,16,,10.8,,PERCENTAGE,,,,,
alc_30once,Italy,2014,13-year-olds,13,22,,17.6,,PERCENTAGE,,,,,
alc_30once,Latvia,2014,13-year-olds,13,15,,13.8,,PERCENTAGE,,,,,
alc_30once,Lithuania,2014,13-year-olds,16,20,,17.8,,PERCENTAGE,,,,,
alc_30once,Luxembourg,2014,13-year-olds,8,9,,8.3,,PERCENTAGE,,,,,
alc_30once,Malta,2014,13-year-olds,15,25,,19.7,,PERCENTAGE,,,,,
alc_30once,Netherlands,2014,13-year-olds,11,11,,10.7,,PERCENTAGE,,,,,
alc_30once,North Macedonia,2014,13-year-olds,7,19,,13.2,,PERCENTAGE,,,,,
alc_30once,Norway,2014,13-year-olds,4,5,,4.4,,PERCENTAGE,,,,,
alc_30once,Poland,2014,13-year-olds,12,15,,13.4,,PERCENTAGE,,,,,
alc_30once,Portugal,2014,13-year-olds,9,11,,10.2,,PERCENTAGE,,,,,
alc_30once,Republic of Moldova,2014,13-year-olds,18,23,,20.6,,PERCENTAGE,,,,,
alc_30once,Romania,2014,13-year-olds,17,33,,24.9,,PERCENTAGE,,,,,
alc_30once,Russian Federation,2014,13-year-olds,8,12,,9.9,,PERCENTAGE,,,,,
alc_30once,Slovakia,2014,13-year-olds,17,19,,18.3,,PERCENTAGE,,,,,
alc_30once,Slovenia,2014,13-year-olds,12,21,,16.8,,PERCENTAGE,,,,,
alc_30once,Spain,2014,13-year-olds,10,9,,9.7,,PERCENTAGE,,,,,
alc_30once,Sweden,2014,13-year-olds,8,7,,7.3,,PERCENTAGE,,,,,
alc_30once,Switzerland,2014,13-year-olds,10,14,,12.4,,PERCENTAGE,,,,,
alc_30once,Ukraine,2014,13-year-olds,13,14,,13.4,,PERCENTAGE,,,,,
alc_30once,England,2014,13-year-olds,15,15,,15.3,,PERCENTAGE,,,,,
alc_30once,Scotland,2014,13-year-olds,13,11,,11.9,,PERCENTAGE,,,,,
alc_30once,Wales,2014,13-year-olds,19,19,,19,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (GENDER),2014,13-year-olds,13,17,,,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (TOTAL),2014,13-year-olds,,,,,15.2,PERCENTAGE,,,,,
alc_30once,Albania,2014,15-year-olds,15,33,,24,,PERCENTAGE,,,,,
alc_30once,Armenia,2014,15-year-olds,25,44,,34.7,,PERCENTAGE,,,,,
alc_30once,Austria,2014,15-year-olds,51,50,,50.4,,PERCENTAGE,,,,,
alc_30once,Belgium (Flemish),2014,15-year-olds,53,54,,53.7,,PERCENTAGE,,,,,
alc_30once,Belgium (French),2014,15-year-olds,46,49,,47.6,,PERCENTAGE,,,,,
alc_30once,Bulgaria,2014,15-year-olds,55,59,,56.7,,PERCENTAGE,,,,,
alc_30once,Canada,2014,15-year-olds,36,35,,35.3,,PERCENTAGE,,,,,
alc_30once,Croatia,2014,15-year-olds,40,54,,46.7,,PERCENTAGE,,,,,
alc_30once,Czechia,2014,15-year-olds,48,50,,48.7,,PERCENTAGE,,,,,
alc_30once,Denmark,2014,15-year-olds,59,62,,60.3,,PERCENTAGE,,,,,
alc_30once,Estonia,2014,15-year-olds,46,46,,45.9,,PERCENTAGE,,,,,
alc_30once,Finland,2014,15-year-olds,34,39,,36.6,,PERCENTAGE,,,,,
alc_30once,France,2014,15-year-olds,39,44,,41.3,,PERCENTAGE,,,,,
alc_30once,Germany,2014,15-year-olds,47,45,,46.2,,PERCENTAGE,,,,,
alc_30once,Greece,2014,15-year-olds,56,56,,56.1,,PERCENTAGE,,,,,
alc_30once,Greenland,2014,15-year-olds,40,33,,36.1,,PERCENTAGE,,,,,
alc_30once,Hungary,2014,15-year-olds,53,58,,55.5,,PERCENTAGE,,,,,
alc_30once,Iceland,2014,15-year-olds,12,11,,11.5,,PERCENTAGE,,,,,
alc_30once,Ireland,2014,15-year-olds,23,23,,23.1,,PERCENTAGE,,,,,
alc_30once,Israel,2014,15-year-olds,17,35,,25.9,,PERCENTAGE,,,,,
alc_30once,Italy,2014,15-year-olds,38,54,,46.3,,PERCENTAGE,,,,,
alc_30once,Latvia,2014,15-year-olds,38,31,,34.3,,PERCENTAGE,,,,,
alc_30once,Lithuania,2014,15-year-olds,39,36,,37.3,,PERCENTAGE,,,,,
alc_30once,Luxembourg,2014,15-year-olds,33,36,,34.7,,PERCENTAGE,,,,,
alc_30once,Malta,2014,15-year-olds,55,52,,53.6,,PERCENTAGE,,,,,
alc_30once,Netherlands,2014,15-year-olds,46,44,,45.4,,PERCENTAGE,,,,,
alc_30once,North Macedonia,2014,15-year-olds,26,33,,29.7,,PERCENTAGE,,,,,
alc_30once,Norway,2014,15-year-olds,23,24,,23.7,,PERCENTAGE,,,,,
alc_30once,Poland,2014,15-year-olds,38,40,,38.9,,PERCENTAGE,,,,,
alc_30once,Portugal,2014,15-year-olds,27,34,,30.2,,PERCENTAGE,,,,,
alc_30once,Republic of Moldova,2014,15-year-olds,33,42,,37.6,,PERCENTAGE,,,,,
alc_30once,Romania,2014,15-year-olds,33,58,,45.6,,PERCENTAGE,,,,,
alc_30once,Russian Federation,2014,15-year-olds,19,22,,20.4,,PERCENTAGE,,,,,
alc_30once,Slovakia,2014,15-year-olds,36,39,,37.4,,PERCENTAGE,,,,,
alc_30once,Slovenia,2014,15-year-olds,48,49,,48.5,,PERCENTAGE,,,,,
alc_30once,Spain,2014,15-year-olds,40,35,,37.2,,PERCENTAGE,,,,,
alc_30once,Sweden,2014,15-year-olds,33,25,,28.9,,PERCENTAGE,,,,,
alc_30once,Switzerland,2014,15-year-olds,37,43,,39.6,,PERCENTAGE,,,,,
alc_30once,Ukraine,2014,15-year-olds,32,30,,31.1,,PERCENTAGE,,,,,
alc_30once,England,2014,15-year-olds,46,40,,43.2,,PERCENTAGE,,,,,
alc_30once,Scotland,2014,15-year-olds,48,43,,45.6,,PERCENTAGE,,,,,
alc_30once,Wales,2014,15-year-olds,45,43,,44,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (GENDER),2014,15-year-olds,38,41,,,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (TOTAL),2014,15-year-olds,,,,,39.8,PERCENTAGE,,,,,
alc_30once,Albania,2018,11-year-olds,5,10,,7.3,,PERCENTAGE,,,,,
alc_30once,Armenia,2018,11-year-olds,4,13,,8.7,,PERCENTAGE,,,,,
alc_30once,Austria,2018,11-year-olds,3,5,,3.8,,PERCENTAGE,,,,,
alc_30once,Azerbaijan,2018,11-year-olds,4,9,,6.6,,PERCENTAGE,,,,,
alc_30once,Belgium (Flemish),2018,11-year-olds,2,4,,3.3,,PERCENTAGE,,,,,
alc_30once,Belgium (French),2018,11-year-olds,4,9,,6.2,,PERCENTAGE,,,,,
alc_30once,Bulgaria,2018,11-year-olds,10,16,,13,,PERCENTAGE,,,,,
alc_30once,Canada,2018,11-year-olds,3,3,,2.8,,PERCENTAGE,,,,,
alc_30once,Croatia,2018,11-year-olds,4,7,,5.5,,PERCENTAGE,,,,,
alc_30once,Czechia,2018,11-year-olds,5,10,,7.1,,PERCENTAGE,,,,,
alc_30once,Denmark,2018,11-year-olds,2,7,,4.1,,PERCENTAGE,,,,,
alc_30once,Estonia,2018,11-year-olds,2,4,,3.5,,PERCENTAGE,,,,,
alc_30once,France,2018,11-year-olds,6,11,,8.6,,PERCENTAGE,,,,,
alc_30once,Georgia,2018,11-year-olds,7,14,,10.7,,PERCENTAGE,,,,,
alc_30once,Germany,2018,11-year-olds,2,4,,3,,PERCENTAGE,,,,,
alc_30once,Greece,2018,11-year-olds,4,10,,6.9,,PERCENTAGE,,,,,
alc_30once,Greenland,2018,11-year-olds,1,1,,0.9,,PERCENTAGE,,,,,
alc_30once,Hungary,2018,11-year-olds,6,11,,8.3,,PERCENTAGE,,,,,
alc_30once,Iceland,2018,11-year-olds,1,2,,1.6,,PERCENTAGE,,,,,
alc_30once,Ireland,2018,11-year-olds,1,2,,1.2,,PERCENTAGE,,,,,
alc_30once,Israel,2018,11-year-olds,2,8,,5,,PERCENTAGE,,,,,
alc_30once,Italy,2018,11-year-olds,3,8,,5.7,,PERCENTAGE,,,,,
alc_30once,Kazakhstan,2018,11-year-olds,2,2,,1.6,,PERCENTAGE,,,,,
alc_30once,Latvia,2018,11-year-olds,5,6,,5.3,,PERCENTAGE,,,,,
alc_30once,Lithuania,2018,11-year-olds,3,6,,4.5,,PERCENTAGE,,,,,
alc_30once,Luxembourg,2018,11-year-olds,3,5,,4.1,,PERCENTAGE,,,,,
alc_30once,Malta,2018,11-year-olds,5,10,,7.7,,PERCENTAGE,,,,,
alc_30once,Netherlands,2018,11-year-olds,1,3,,1.8,,PERCENTAGE,,,,,
alc_30once,North Macedonia,2018,11-year-olds,2,7,,4.3,,PERCENTAGE,,,,,
alc_30once,Poland,2018,11-year-olds,3,3,,3.1,,PERCENTAGE,,,,,
alc_30once,Portugal,2018,11-year-olds,2,5,,3.9,,PERCENTAGE,,,,,
alc_30once,Republic of Moldova,2018,11-year-olds,5,10,,7.7,,PERCENTAGE,,,,,
alc_30once,Romania,2018,11-year-olds,7,15,,10.9,,PERCENTAGE,,,,,
alc_30once,Russian Federation,2018,11-year-olds,2,4,,3.3,,PERCENTAGE,,,,,
alc_30once,Serbia,2018,11-year-olds,4,13,,8.5,,PERCENTAGE,,,,,
alc_30once,Slovakia,2018,11-year-olds,4,6,,4.8,,PERCENTAGE,,,,,
alc_30once,Slovenia,2018,11-year-olds,3,7,,5,,PERCENTAGE,,,,,
alc_30once,Spain,2018,11-year-olds,1,3,,2.2,,PERCENTAGE,,,,,
alc_30once,Sweden,2018,11-year-olds,1,2,,1.4,,PERCENTAGE,,,,,
alc_30once,Switzerland,2018,11-year-olds,2,5,,3.5,,PERCENTAGE,,,,,
alc_30once,Ukraine,2018,11-year-olds,6,6,,6.1,,PERCENTAGE,,,,,
alc_30once,England,2018,11-year-olds,5,6,,5.4,,PERCENTAGE,,,,,
alc_30once,Scotland,2018,11-year-olds,3,4,,3.1,,PERCENTAGE,,,,,
alc_30once,Wales,2018,11-year-olds,4,8,,6.3,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (GENDER),2018,11-year-olds,3,7,,,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (TOTAL),2018,11-year-olds,,,,,5.2,PERCENTAGE,,,,,
alc_30once,Albania,2018,13-year-olds,10,14,,11.9,,PERCENTAGE,,,,,
alc_30once,Armenia,2018,13-year-olds,9,26,,17.8,,PERCENTAGE,,,,,
alc_30once,Austria,2018,13-year-olds,9,12,,10.5,,PERCENTAGE,,,,,
alc_30once,Azerbaijan,2018,13-year-olds,1,6,,3.8,,PERCENTAGE,,,,,
alc_30once,Belgium (Flemish),2018,13-year-olds,12,11,,11.6,,PERCENTAGE,,,,,
alc_30once,Belgium (French),2018,13-year-olds,14,19,,16.6,,PERCENTAGE,,,,,
alc_30once,Bulgaria,2018,13-year-olds,31,32,,31.6,,PERCENTAGE,,,,,
alc_30once,Canada,2018,13-year-olds,12,13,,12.3,,PERCENTAGE,,,,,
alc_30once,Croatia,2018,13-year-olds,15,23,,19.2,,PERCENTAGE,,,,,
alc_30once,Czechia,2018,13-year-olds,19,20,,19.8,,PERCENTAGE,,,,,
alc_30once,Denmark,2018,13-year-olds,12,17,,14.4,,PERCENTAGE,,,,,
alc_30once,Estonia,2018,13-year-olds,13,13,,12.7,,PERCENTAGE,,,,,
alc_30once,Finland,2018,13-year-olds,13,16,,14.2,,PERCENTAGE,,,,,
alc_30once,France,2018,13-year-olds,19,24,,21.6,,PERCENTAGE,,,,,
alc_30once,Georgia,2018,13-year-olds,17,27,,22.2,,PERCENTAGE,,,,,
alc_30once,Germany,2018,13-year-olds,15,16,,15.7,,PERCENTAGE,,,,,
alc_30once,Greece,2018,13-year-olds,22,26,,24.2,,PERCENTAGE,,,,,
alc_30once,Greenland,2018,13-year-olds,5,5,,4.7,,PERCENTAGE,,,,,
alc_30once,Hungary,2018,13-year-olds,17,23,,20,,PERCENTAGE,,,,,
alc_30once,Iceland,2018,13-year-olds,3,4,,3.5,,PERCENTAGE,,,,,
alc_30once,Ireland,2018,13-year-olds,4,5,,4.8,,PERCENTAGE,,,,,
alc_30once,Israel,2018,13-year-olds,4,12,,8.3,,PERCENTAGE,,,,,
alc_30once,Italy,2018,13-year-olds,16,21,,18.5,,PERCENTAGE,,,,,
alc_30once,Kazakhstan,2018,13-year-olds,1,1,,1.4,,PERCENTAGE,,,,,
alc_30once,Latvia,2018,13-year-olds,21,14,,17.6,,PERCENTAGE,,,,,
alc_30once,Lithuania,2018,13-year-olds,16,13,,14.5,,PERCENTAGE,,,,,
alc_30once,Luxembourg,2018,13-year-olds,9,7,,7.9,,PERCENTAGE,,,,,
alc_30once,Malta,2018,13-year-olds,24,18,,20.9,,PERCENTAGE,,,,,
alc_30once,Netherlands,2018,13-year-olds,7,10,,8.5,,PERCENTAGE,,,,,
alc_30once,North Macedonia,2018,13-year-olds,8,17,,12.8,,PERCENTAGE,,,,,
alc_30once,Norway,2018,13-year-olds,4,4,,3.9,,PERCENTAGE,,,,,
alc_30once,Poland,2018,13-year-olds,11,9,,9.8,,PERCENTAGE,,,,,
alc_30once,Portugal,2018,13-year-olds,16,16,,16,,PERCENTAGE,,,,,
alc_30once,Republic of Moldova,2018,13-year-olds,9,18,,13.8,,PERCENTAGE,,,,,
alc_30once,Romania,2018,13-year-olds,21,25,,23,,PERCENTAGE,,,,,
alc_30once,Russian Federation,2018,13-year-olds,6,6,,5.6,,PERCENTAGE,,,,,
alc_30once,Serbia,2018,13-year-olds,16,27,,21.2,,PERCENTAGE,,,,,
alc_30once,Slovakia,2018,13-year-olds,15,16,,15.7,,PERCENTAGE,,,,,
alc_30once,Slovenia,2018,13-year-olds,15,20,,17.6,,PERCENTAGE,,,,,
alc_30once,Spain,2018,13-year-olds,11,10,,10.7,,PERCENTAGE,,,,,
alc_30once,Sweden,2018,13-year-olds,5,6,,5.8,,PERCENTAGE,,,,,
alc_30once,Switzerland,2018,13-year-olds,10,14,,12,,PERCENTAGE,,,,,
alc_30once,Ukraine,2018,13-year-olds,15,13,,14.2,,PERCENTAGE,,,,,
alc_30once,England,2018,13-year-olds,23,19,,21,,PERCENTAGE,,,,,
alc_30once,Scotland,2018,13-year-olds,14,13,,13.1,,PERCENTAGE,,,,,
alc_30once,Wales,2018,13-year-olds,24,24,,23.7,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (GENDER),2018,13-year-olds,13,15,,,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (TOTAL),2018,13-year-olds,,,,,14.1,PERCENTAGE,,,,,
alc_30once,Albania,2018,15-year-olds,16,31,,23.7,,PERCENTAGE,,,,,
alc_30once,Armenia,2018,15-year-olds,24,45,,34.2,,PERCENTAGE,,,,,
alc_30once,Austria,2018,15-year-olds,51,49,,50,,PERCENTAGE,,,,,
alc_30once,Azerbaijan,2018,15-year-olds,2,7,,4.5,,PERCENTAGE,,,,,
alc_30once,Belgium (Flemish),2018,15-year-olds,55,51,,53.3,,PERCENTAGE,,,,,
alc_30once,Belgium (French),2018,15-year-olds,44,47,,45.5,,PERCENTAGE,,,,,
alc_30once,Bulgaria,2018,15-year-olds,53,52,,52.4,,PERCENTAGE,,,,,
alc_30once,Canada,2018,15-year-olds,39,32,,35.3,,PERCENTAGE,,,,,
alc_30once,Croatia,2018,15-year-olds,41,47,,44.1,,PERCENTAGE,,,,,
alc_30once,Czechia,2018,15-year-olds,49,47,,47.9,,PERCENTAGE,,,,,
alc_30once,Denmark,2018,15-year-olds,67,62,,64.4,,PERCENTAGE,,,,,
alc_30once,Estonia,2018,15-year-olds,31,32,,31.2,,PERCENTAGE,,,,,
alc_30once,Finland,2018,15-year-olds,36,36,,35.9,,PERCENTAGE,,,,,
alc_30once,France,2018,15-year-olds,42,45,,43.8,,PERCENTAGE,,,,,
alc_30once,Georgia,2018,15-year-olds,25,40,,32.2,,PERCENTAGE,,,,,
alc_30once,Germany,2018,15-year-olds,54,53,,53.6,,PERCENTAGE,,,,,
alc_30once,Greece,2018,15-year-olds,55,59,,56.7,,PERCENTAGE,,,,,
alc_30once,Greenland,2018,15-year-olds,18,17,,17.6,,PERCENTAGE,,,,,
alc_30once,Hungary,2018,15-year-olds,51,51,,51.2,,PERCENTAGE,,,,,
alc_30once,Iceland,2018,15-year-olds,13,12,,12.3,,PERCENTAGE,,,,,
alc_30once,Ireland,2018,15-year-olds,24,22,,23.3,,PERCENTAGE,,,,,
alc_30once,Israel,2018,15-year-olds,11,23,,16.9,,PERCENTAGE,,,,,
alc_30once,Italy,2018,15-year-olds,45,53,,48.9,,PERCENTAGE,,,,,
alc_30once,Kazakhstan,2018,15-year-olds,3,4,,3.5,,PERCENTAGE,,,,,
alc_30once,Latvia,2018,15-year-olds,47,35,,41,,PERCENTAGE,,,,,
alc_30once,Lithuania,2018,15-year-olds,34,31,,32.7,,PERCENTAGE,,,,,
alc_30once,Luxembourg,2018,15-year-olds,29,32,,30.6,,PERCENTAGE,,,,,
alc_30once,Malta,2018,15-year-olds,40,47,,43.3,,PERCENTAGE,,,,,
alc_30once,Netherlands,2018,15-year-olds,40,39,,39.6,,PERCENTAGE,,,,,
alc_30once,North Macedonia,2018,15-year-olds,29,40,,34.7,,PERCENTAGE,,,,,
alc_30once,Norway,2018,15-year-olds,21,27,,24,,PERCENTAGE,,,,,
alc_30once,Poland,2018,15-year-olds,35,34,,34.2,,PERCENTAGE,,,,,
alc_30once,Portugal,2018,15-year-olds,38,37,,37.6,,PERCENTAGE,,,,,
alc_30once,Republic of Moldova,2018,15-year-olds,23,36,,29.6,,PERCENTAGE,,,,,
alc_30once,Romania,2018,15-year-olds,32,50,,41,,PERCENTAGE,,,,,
alc_30once,Russian Federation,2018,15-year-olds,12,15,,13.5,,PERCENTAGE,,,,,
alc_30once,Serbia,2018,15-year-olds,51,56,,53.8,,PERCENTAGE,,,,,
alc_30once,Slovakia,2018,15-year-olds,32,35,,33.5,,PERCENTAGE,,,,,
alc_30once,Slovenia,2018,15-year-olds,45,49,,46.6,,PERCENTAGE,,,,,
alc_30once,Spain,2018,15-year-olds,39,37,,38.2,,PERCENTAGE,,,,,
alc_30once,Sweden,2018,15-year-olds,25,20,,22.4,,PERCENTAGE,,,,,
alc_30once,Switzerland,2018,15-year-olds,37,41,,39.1,,PERCENTAGE,,,,,
alc_30once,Ukraine,2018,15-year-olds,35,31,,32.8,,PERCENTAGE,,,,,
alc_30once,England,2018,15-year-olds,40,43,,41.7,,PERCENTAGE,,,,,
alc_30once,Scotland,2018,15-year-olds,48,40,,43.9,,PERCENTAGE,,,,,
alc_30once,Wales,2018,15-year-olds,54,49,,51.6,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (GENDER),2018,15-year-olds,36,38,,,,PERCENTAGE,,,,,
alc_30once,HBSC AVERAGE (TOTAL),2018,15-year-olds,,,,,36.7,PERCENTAGE,,,,,
alc_30once,Albania,2022,11-year-olds,2,6,,4.1,,PERCENTAGE,,,,,
alc_30once,Armenia,2022,11-year-olds,9,13,,10.7,,PERCENTAGE,,,,,
alc_30once,Austria,2022,11-year-olds,3,6,,4.6,,PERCENTAGE,,,,,
alc_30once,Belgium (Flemish),2022,11-year-olds,3,5,,4,,PERCENTAGE,,,,,
alc_30once,Belgium (French),2022,11-year-olds,4,8,,5.8,,PERCENTAGE,,,,,
alc_30once,Bulgaria,2022,11-year-olds,17,20,,18.2,,PERCENTAGE,,,,,
alc_30once,Canada,2022,11-year-olds,3,5,,3.8,,PERCENTAGE,,,,,
alc_30once,Croatia,2022,11-year-olds,5,11,,8.1,,PERCENTAGE,,,,,
alc_30once,Cyprus,2022,11-year-olds,7,13,,9.7,,PERCENTAGE,,,,,
alc_30once,Czechia,2022,11-year-olds,8,12,,10.1,,PERCENTAGE,,,,,
alc_30once,Denmark,2022,11-year-olds,2,4,,3,,PERCENTAGE,,,,,
alc_30once,Estonia,2022,11-year-olds,3,4,,3.4,,PERCENTAGE,,,,,
alc_30once,Finland,2022,11-year-olds,1,3,,2.2,,PERCENTAGE,,,,,
alc_30once,France,2022,11-year-olds,8,11,,9.5,,PERCENTAGE,,,,,
alc_30once,Germany,2022,11-year-olds,3,5,,4.2,,PERCENTAGE,,,,,
alc_30once,Greece,2022,11-year-olds,5,9,,7.2,,PERCENTAGE,,,,,
alc_30once,Greenland,2022,11-year-olds,2,2,,2,,PERCENTAGE,,,,,
alc_30once,Hungary,2022,11-year-olds,7,13,,10,,PERCENTAGE,,,,,
alc_30once,Iceland,2022,11-year-olds,1,3,,2.1,,PERCENTAGE,,,,,
alc_30once,Ireland,2022,11-year-olds,0,2,,1,,PERCENTAGE,,,,,
alc_30once,Israel,2022,11-year-olds,4,11,,7.4,,PERCENTAGE,,,,,
alc_30once,Italy,2022,11-year-olds,5,11,,8.3,,PERCENTAGE,,,,,
alc_30once,Kazakhstan,2022,11-year-olds,2,4,,3.2,,PERCENTAGE,,,,,
alc_30once,Kyrgyzstan,2022,11-year-olds,4,7,,5.2,,PERCENTAGE,,,,,
alc_30once,Latvia,2022,11-year-olds,3,3,,3.3,,PERCENTAGE,,,,,
alc_30once,Lithuania,2022,11-year-olds,7,5,,6.1,,PERCENTAGE,,,,,
alc_30once,Luxembourg,2022,11-year-olds,3,5,,3.9,,PERCENTAGE,,,,,
